음식명,식품대분류명,에너지(kcal),탄수화물(g),당류(g),단백질(g),지방(g),추정_GI,추정_GL,혈당영향점수
갈치구이,구이류,127,4.3,0,9.83,7.36,10,0.43,4.3
고등어구이,구이류,202,6.25,0,13.37,13.22,10,0.625,6.25
더덕구이,구이류,184,31.1,11.6,3.1,5.2,50,15.55,36.9
떡갈비,구이류,202,2.46,0.4,21.38,11.82,50,1.23,2.66
조기구이,구이류,144,4.56,0.09,12.6,7.8,10,0.456,4.605
황태구이,구이류,219,13.45,7.1,23.9,7.7,10,1.345,17
훈제오리,구이류,319,4.83,0.11,17.22,25.63,50,2.415,4.885
무국,국 및 탕류,7,1.2,0.39,0.3,0.17,50,0.6,1.395
미역국,국 및 탕류,7,0.94,0,0.8,0.32,50,0.47,0.94
육개장,국 및 탕류,47,1.58,0.32,3,3.14,50,0.79,1.74
콩나물국,국 및 탕류,7,0.97,0.14,0.8,0.2,50,0.485,1.04
피자,빵 및 과자류,153,21.07,3.1,7.8,4.77,80,16.856,22.62
갓김치,김치류,37,7.07,2.46,3.26,0.4,50,3.535,8.3
깍두기,김치류,40,8.27,3.22,1.36,0.21,50,4.135,9.88
나박김치,김치류,10,1.15,0.34,0.46,0.38,50,0.575,1.32
무생채,생채·무침류,40,8.15,4.67,1.1,0.67,50,4.075,10.485
배추김치,김치류,38,6.49,2.4,1.98,0.43,50,3.245,7.69
백김치,김치류,16,3,1.04,0.95,0.07,50,1.5,3.52
부추김치,김치류,71,8.42,5.14,3.03,2.83,50,4.21,10.99
열무김치,김치류,36,5.87,0.68,2.39,0.38,50,2.935,6.21
오이소박이,김치류,37,6.66,3.17,1.76,0.37,50,3.33,8.245
총각김치,김치류,42,7.89,3,1.92,0.29,50,3.945,9.39
파김치,김치류,49,8.51,2.8,2.5,0.58,50,4.255,9.91
고사리나물,나물·숙채류,43,2.08,0.13,1.6,3.48,50,1.04,2.145
미역줄기볶음,볶음류,89,3.65,1.12,1.03,7.84,55,2.0075,4.21
숙주나물,나물·숙채류,26,2.46,0.15,1.7,1.45,50,1.23,2.535
시금치나물,나물·숙채류,27,3.02,0.84,1.6,1.31,50,1.51,3.44
꿀떡,빵 및 과자류,228,49.48,0.29,3.74,1.73,80,39.584,49.625
라면,면 및 만두류,79,12.19,0.01,1.5,2.52,70,8.533,12.195
막국수,면 및 만두류,58,10.96,0.17,2,0.6,50,5.48,11.045
물냉면,면 및 만두류,96,18.22,0.42,3.6,0.71,50,9.11,18.43
비빔냉면,면 및 만두류,90,14.53,1.37,3.8,1.66,50,7.265,15.215
수제비,면 및 만두류,58,11.08,0,2.31,0.52,50,5.54,11.08
잔치국수,면 및 만두류,67,12.19,0.62,2.35,0.83,50,6.095,12.5
짜장면,면 및 만두류,98,19.22,1.47,3.8,1.2,70,13.454,19.955
짬뽕,면 및 만두류,74,12.29,0.43,2.7,1.31,60,7.374,12.505
쫄면,면 및 만두류,107,21.6,4.06,2.79,0.98,65,14.04,23.63
칼국수,면 및 만두류,85,17.53,0.2,2.4,0.26,50,8.765,17.63
콩국수,면 및 만두류,100,11.69,0.76,4.61,3.83,50,5.845,12.07
잡채,볶음류,146,24.26,0.73,4.71,3.3,55,13.343,24.625
콩나물무침,나물·숙채류,19,1.45,0.12,1.6,1.15,50,0.725,1.51
홍어무침,생채·무침류,99,12.98,7.23,8.93,1.32,50,6.49,16.595
회무침,생채·무침류,82,8.6,4.53,8.09,1.65,50,4.3,10.865
김밥,밥류,185,33.81,1,5.8,2.63,70,23.667,34.31
누룽지,밥류,87,19.17,0.24,1.5,0.06,70,13.419,19.29
비빔밥,밥류,133,17.68,1.1,4.5,4.64,70,12.376,18.23
알밥,밥류,86,15.67,0.47,2.3,1.45,70,10.969,15.905
잡곡밥,밥류,131,27.13,0.31,3.1,0.7,70,18.991,27.285
주먹밥,밥류,135,25.52,0.88,2.3,2.09,70,17.864,25.96
건새우볶음,볶음류,154,9.52,2.44,15.6,5.64,55,5.236,10.74
두부김치,볶음류,115,5.63,0.59,7.79,6.85,55,3.0965,5.925
떡볶이,볶음류,258,53.39,8.69,4.3,3.62,90,48.051,57.735
라볶이,볶음류,113,18.5,1.77,2,3.39,90,16.65,19.385
멸치볶음,볶음류,114,5.15,1.71,14.9,3.41,55,2.8325,6.005
어묵볶음,볶음류,110,10.49,3.19,4.7,5.44,55,5.7695,12.085
오징어채볶음,볶음류,275,29.77,20.03,22.04,7.57,55,16.3735,39.785
제육볶음,볶음류,103,5.33,2.5,10.2,4.43,55,2.9315,6.58
주꾸미볶음,볶음류,106,11.41,2.53,9.16,2.6,55,6.2755,12.675
식혜,음료 및 차류,87,16.21,11.36,1.53,1.75,50,8.105,21.89
깻잎장아찌,장아찌·절임류,65,12.9,5.28,3.7,0.72,50,6.45,15.54
감자전,전·적 및 부침류,41,6.2,0.11,0.8,1.42,70,4.34,6.255
김치전,전·적 및 부침류,164,18.09,2.15,5.1,7.4,50,9.045,19.165
파전,전·적 및 부침류,195,23.2,0.52,4.56,9.35,50,11.6,23.46
호박전,전·적 및 부침류,139,10.73,1.9,4.32,8.73,50,5.365,11.68
곱창전골,찌개 및 전골류,47,2.66,0.77,3.57,2.61,50,1.33,3.045
감자조림,조림류,92,15.95,2.25,1.8,2.49,70,11.165,17.075
고등어조림,조림류,108,4.9,3.73,8.36,6.07,50,2.45,6.765
꽁치조림,조림류,131,4.51,1.73,18.1,3.58,50,2.255,5.375
두부조림,조림류,133,8.15,1.7,9.39,6.87,50,4.075,9
땅콩조림,조림류,268,15.91,4.37,12,19.42,50,7.955,18.095
메추리알장조림,조림류,151,8.89,2.55,11.3,6.79,50,4.445,10.165
연근조림,조림류,261,60.2,,2.1,1.3,50,30.1,60.2
우엉조림,조림류,104,16.51,4.62,3.69,2.98,50,8.255,18.82
코다리조림,조림류,68,3.86,1.1,10.1,1.18,50,1.93,4.41
전복죽,죽 및 스프류,120,19.12,0.12,3.1,3,50,9.56,19.18
호박죽,죽 및 스프류,71,16.08,5.61,1.39,0.28,50,8.04,18.885
김치찌개,찌개 및 전골류,61,2.98,0.76,3.77,3.75,50,1.49,3.36
동태찌개,찌개 및 전골류,24,2.61,0.99,3.2,0.19,50,1.305,3.105
된장찌개,찌개 및 전골류,46,5.63,1.02,3.6,1.2,50,2.815,6.14
꼬막찜,찜류,30,2.19,0.62,4.01,0.54,50,1.095,2.5
닭볶음탕,조림류,111,8.52,0.42,11.91,3.22,50,4.26,8.73
순대,찜류,181,19.45,1.17,6.52,8.55,50,9.725,20.035
족발,찜류,220,0,0.28,28.91,11.65,50,0,0.14
해물찜,찜류,80,7.08,1.1,8.52,1.96,50,3.54,7.63
갈비탕,국 및 탕류,39,2.71,0.26,2.19,2.13,50,1.355,2.84
감자탕,찌개 및 전골류,51,3.87,0.55,3.39,2.61,50,1.935,4.145
삼계탕,국 및 탕류,77,5,0.65,6.7,3.17,50,2.5,5.325
추어탕,찌개 및 전골류,32,2.68,0,2.27,1.32,50,1.34,2.68
고추튀김,튀김류,202,14.6,2.3,7.6,12.6,55,8.03,15.75
새우튀김,튀김류,145,16.52,2.21,7.1,5.58,55,9.086,17.625
오징어튀김,튀김류,163,9.96,0.01,12.2,7.58,55,5.478,9.965
약과,빵 및 과자류,399,84.89,16.89,4.2,4.75,75,63.6675,93.335
약식,빵 및 과자류,220,45.43,10.21,4.44,2.32,50,22.715,50.535
물회,생채·무침류,76,7.9,2.86,4.91,2.7,50,3.95,9.33
육회,수·조·어·육류,158,13.17,9.79,9.5,7.65,10,1.317,18.065
가지볶음,볶음류,27,3.36,1.65,0.91,1.27,15,0.504,4.185
간장게장,생채·무침류,62,6.04,4.21,7.02,1.1,15,0.906,8.145
갈비구이,구이류,202,8.82,4.79,13.4,12.29,20,1.764,11.215
갈비찜,찜류,111,6.45,2.92,5.38,7.08,25,1.6125,7.91
갈치조림,조림류,65,4.44,1.78,6.31,2.4,20,0.888,5.33
감자채볶음,볶음류,47,7.79,0.42,1.08,1.36,55,4.2845,8
경단,빵 및 과자류,319,74.22,26.64,4.44,0.54,70,51.954,87.54
계란국,국 및 탕류,32,0.89,0.3,4.9,0.91,10,0.089,1.04
계란말이,전·적 및 부침류,95,0.94,0.44,6.4,6.92,20,0.188,1.16
계란찜,찜류,119,1.66,0.62,11.1,7.01,15,0.249,1.97
계란후라이,전·적 및 부침류,156,2.76,0.18,9.95,11.07,10,0.276,2.85
고추장진미채볶음,볶음류,54,3.43,1.5,6.23,1.6,45,1.5435,4.18
곰탕_설렁탕,국 및 탕류,68,6.95,0.38,3.5,2.62,10,0.695,7.14
곱창구이,구이류,184,4.71,1.11,14.89,11.73,20,0.942,5.265
과메기,수·조·어·육류,177,0,0.25,20.2,9.9,10,0,0.125
김치볶음밥,밥류,150,20,1,3,4,60,12,20.5
김치찜,찜류,131,28,1.96,5.6,0.9,25,7,28.98
꽈리고추무침,생채·무침류,145,12.59,2.77,2.4,9.86,15,1.8885,13.975
닭갈비,구이류,166,14.5,4.6,13.9,5.76,30,4.35,16.8
닭계장,국 및 탕류,28,1.46,0.39,2.77,1.33,20,0.292,1.655
도라지무침,생채·무침류,119,24.52,9.6,2.75,1.11,15,3.678,29.32
도토리묵,생채·무침류,53,11.27,0.08,0.5,0.67,30,3.381,11.31
동그랑땡,전·적 및 부침류,206,8.45,0.65,13.08,13.33,25,2.1125,8.775
떡국_만두국,국 및 탕류,76,12.06,0.38,3,1.73,65,7.839,12.25
떡꼬치,튀김류,249,47.89,5.34,3.79,4.72,70,33.523,50.56
만두,면 및 만두류,159,17.4,0.16,12.38,4.45,55,9.57,17.48
매운탕,국 및 탕류,35,2.51,0.45,4.85,0.64,15,0.3765,2.735
멍게,수·조·어·육류,55,3,0,7,0.5,5,0.15,3
보쌈,찜류,220,10,2,18,14,20,2,11
북엇국,국 및 탕류,32,0.89,0.3,4.9,0.91,10,0.089,1.04
불고기,구이류,191,13.82,4.71,10.62,10.31,25,3.455,16.175
산낙지,수·조·어·육류,60,0.8,0,12.4,0.8,5,0.04,0.8
삼겹살,구이류,467,0.35,0,22.56,41.69,20,0.07,0.35
새우볶음밥,밥류,180,30,1.5,6,3,60,18,30.75
생선전,전·적 및 부침류,179,7.02,0.15,15.09,10.03,20,1.404,7.095
소세지볶음,볶음류,136,9.04,2.62,6.5,8.32,25,2.26,10.35
송편,빵 및 과자류,219,42.83,1.98,4.65,3.23,65,27.8395,43.82
수육,찜류,145,1.34,0.4,22.3,4.93,20,0.268,1.54
수정과,음료 및 차류,35,8.5,8,0,0,35,2.975,12.5
순두부찌개,국 및 탕류,53,3.53,1.27,3.31,2.81,25,0.8825,4.165
시래기국,국 및 탕류,17,2.32,0.43,1.1,0.6,10,0.232,2.535
애호박볶음,볶음류,64,4.25,1.78,1.1,4.95,15,0.6375,5.14
양념게장,젓갈류,97,12.61,8.77,10.23,0.61,15,1.8915,16.995
양념치킨,튀김류,248,14.62,3.26,21.04,15,40,5.848,16.25
열무국수,면 및 만두류,59,9.79,0.29,2.2,0.99,60,5.874,9.935
유부초밥,밥류,199,27.04,2.2,5.8,6.92,60,16.224,28.14
장어구이,구이류,297,11.6,0.4,26,16.2,20,2.32,11.8
장조림,조림류,230,5.13,2.65,29.6,9.02,20,1.026,6.455
젓갈,젓갈류,100,5,1,15,1,10,0.5,5.5
조개구이,구이류,130,10.44,3.6,17.43,2.07,15,1.566,12.24
찜닭,찜류,91,9.3,4.45,7.61,2.59,35,3.255,11.525
콩자반,조림류,281,34.83,3.53,17.97,7.73,25,8.7075,36.595
편육,찜류,250,0,0,22,18,20,0,0
한과,빵 및 과자류,424,74.23,24.15,2.81,12.83,70,51.961,86.305
후라이드치킨,튀김류,287,8.1,1,28.93,18,40,3.24,8.6
